10	44241699	44241783	CAMK2B_11
10	44240706	44240749	CAMK2B_12
10	44239588	44239663	CAMK2B_13
10	44234638	44234676	CAMK2B_14
10	44234389	44234461	CAMK2B_15
10	44232821	44232866	CAMK2B_16
10	44231005	44231054	CAMK2B_17
10	44220825	44220901	CAMK2B_18
10	44220615	44220710	CAMK2B_19
10	44220059	44220294	CAMK2B_20
10	44219291	44219522	CAMK2B_21
10	44325356	44325625	CAMK2B_1
10	44284130	44284225	CAMK2B_2
10	44263004	44263064	CAMK2B_3
10	44258871	44258926	CAMK2B_4
10	44254541	44254607	CAMK2B_5
10	44247119	44247192	CAMK2B_6
10	44243424	44243527	CAMK2B_7
10	44243249	44243333	CAMK2B_8
10	44242559	44242654	CAMK2B_9
10	44242217	44242340	CAMK2B_10
10	44241699	44241783	CAMK2B_11
10	44240706	44240749	CAMK2B_12
10	44234638	44234679	CAMK2B_13
10	44234389	44234461	CAMK2B_14
10	44231005	44231054	CAMK2B_15
10	44220825	44220901	CAMK2B_16
10	44220615	44220710	CAMK2B_17
10	44220059	44220294	CAMK2B_18
10	44219345	44219522	CAMK2B_19
10	44325356	44325431	CAMK2B_1
10	44284130	44284225	CAMK2B_2
10	44263004	44263064	CAMK2B_3
10	44258871	44258926	CAMK2B_4
10	44254541	44254607	CAMK2B_5
10	44247119	44247192	CAMK2B_6
10	44243424	44243527	CAMK2B_7
10	44243249	44243333	CAMK2B_8
10	44242559	44242654	CAMK2B_9
10	44242217	44242340	CAMK2B_10
10	44241699	44241783	CAMK2B_11
10	44240706	44240749	CAMK2B_12
10	44234638	44234679	CAMK2B_13
10	44231005	44231054	CAMK2B_14
10	44220825	44220901	CAMK2B_15
10	44220615	44220710	CAMK2B_16
10	44220059	44220294	CAMK2B_17
10	44219350	44219522	CAMK2B_18
10	44325356	44325424	CAMK2B_1
10	44284130	44284225	CAMK2B_2
10	44263004	44263064	CAMK2B_3
10	44258871	44258926	CAMK2B_4
10	44254541	44254607	CAMK2B_5
10	44247119	44247192	CAMK2B_6
10	44243424	44243527	CAMK2B_7
10	44243249	44243333	CAMK2B_8
10	44242559	44242654	CAMK2B_9
10	44242217	44242340	CAMK2B_10
10	44241699	44241783	CAMK2B_11
10	44240706	44240749	CAMK2B_12
10	44239588	44239663	CAMK2B_13
10	44234638	44234676	CAMK2B_14
10	44232821	44232866	CAMK2B_15
10	44231005	44231054	CAMK2B_16
10	44220825	44220901	CAMK2B_17
10	44220615	44220632	CAMK2B_18
10	44220059	44220294	CAMK2B_19
10	44219429	44219522	CAMK2B_20
10	44325356	44325424	CAMK2B_1
10	44284130	44284225	CAMK2B_2
10	44263004	44263064	CAMK2B_3
10	44258871	44258926	CAMK2B_4
10	44254541	44254607	CAMK2B_5
10	44247119	44247192	CAMK2B_6
10	44243424	44243527	CAMK2B_7
10	44243249	44243333	CAMK2B_8
10	44242559	44242654	CAMK2B_9
10	44242217	44242340	CAMK2B_10
10	44241699	44241783	CAMK2B_11
10	44240706	44240749	CAMK2B_12
10	44220825	44220901	CAMK2B_13
10	44220615	44220710	CAMK2B_14
10	44220059	44220294	CAMK2B_15
10	44219429	44219522	CAMK2B_16
10	44325356	44325424	CAMK2B_1
10	44284130	44284225	CAMK2B_2
10	44263004	44263064	CAMK2B_3
10	44258871	44258926	CAMK2B_4
10	44254541	44254607	CAMK2B_5
10	44247119	44247192	CAMK2B_6
10	44243424	44243527	CAMK2B_7
10	44243249	44243333	CAMK2B_8
10	44242559	44242654	CAMK2B_9
10	44242217	44242340	CAMK2B_10
10	44241699	44241783	CAMK2B_11
10	44240706	44240749	CAMK2B_12
10	44234638	44234676	CAMK2B_13
10	44234389	44234461	CAMK2B_14
10	44232821	44232866	CAMK2B_15
10	44231005	44231054	CAMK2B_16
10	44220825	44220901	CAMK2B_17
10	44220615	44220710	CAMK2B_18
10	44220059	44220294	CAMK2B_19
10	44219429	44219522	CAMK2B_20
10	44325356	44325421	CAMK2B_1
10	44284130	44284225	CAMK2B_2
10	44263004	44263064	CAMK2B_3
10	44258871	44258926	CAMK2B_4
10	44254541	44254607	CAMK2B_5
10	44247119	44247192	CAMK2B_6
10	44243424	44243527	CAMK2B_7
10	44243249	44243333	CAMK2B_8
10	44242559	44242654	CAMK2B_9
10	44242217	44242340	CAMK2B_10
10	44241699	44241783	CAMK2B_11
10	44240706	44240749	CAMK2B_12
10	44234638	44234679	CAMK2B_13
10	44234389	44234461	CAMK2B_14
10	44232821	44232866	CAMK2B_15
10	44231005	44231054	CAMK2B_16
10	44220825	44220901	CAMK2B_17
10	44220615	44220710	CAMK2B_18
10	44220061	44220294	CAMK2B_19
12	45921131	45921272	IGFBP3_1
12	45920737	45920840	IGFBP3_2
12	45920719	45921272	IGFBP3_1
12	45921092	45921140	IGFBP3_1
12	45920737	45921029	IGFBP3_2
12	45920737	45921274	IGFBP3_1
12	45921107	45921140	IGFBP3_1
12	45921025	45921028	IGFBP3_2
12	45920737	45921020	IGFBP3_3
13	53035632	53036925	POM121L12_1
14	55862687	55862752	SEPTIN14_1
14	55861942	55862011	SEPTIN14_2
14	55846516	55846637	SEPTIN14_3
14	55844522	55844718	SEPTIN14_4
14	55842941	55843128	SEPTIN14_5
14	55834424	55834586	SEPTIN14_6
14	55819126	55819223	SEPTIN14_7
14	55807089	55807258	SEPTIN14_8
14	55805257	55805390	SEPTIN14_9
14	55793539	55796092	SEPTIN14_10
14	55887455	55887680	ZNF713_1
14	55906252	55906379	ZNF713_2
14	55911615	55912068	ZNF713_3
14	55912634	55912723	ZNF713_4
14	55923161	55923288	ZNF713_5
14	55923606	55923699	ZNF713_6
14	55938981	55942225	ZNF713_7
14	55912637	55912723	ZNF713_1
14	55923161	55923288	ZNF713_2
14	55923606	55923699	ZNF713_3
14	55938981	55940740	ZNF713_4
14	55964580	55964701	NIPSNAP2_1
14	55978125	55978265	NIPSNAP2_2
14	55981472	55981567	NIPSNAP2_3
14	55983727	55983868	NIPSNAP2_4
14	55984846	55984878	NIPSNAP2_5
14	55994893	55994988	NIPSNAP2_6
14	55997365	55997449	NIPSNAP2_7
14	55999007	56000181	NIPSNAP2_8
14	55964584	55964701	NIPSNAP2_1
14	55978125	55978265	NIPSNAP2_2
14	55978349	55978395	NIPSNAP2_3
14	55981472	55981567	NIPSNAP2_4
14	55982209	55982280	NIPSNAP2_5
14	55983727	55983868	NIPSNAP2_6
14	55984846	55984878	NIPSNAP2_7
14	55994893	55994988	NIPSNAP2_8
14	55997365	55997449	NIPSNAP2_9
14	55999007	56000179	NIPSNAP2_10
14	55951876	55951930	MRPS17_1
14	55953178	55953318	MRPS17_2
14	55954908	55956500	MRPS17_3
16	88108175	88108258	ADAM22_5
16	88114583	88114647	ADAM22_6
16	88116744	88116814	ADAM22_7
16	88125588	88125659	ADAM22_8
16	88128601	88128676	ADAM22_9
16	88130387	88130459	ADAM22_10
16	88131268	88131435	ADAM22_11
16	88132866	88132951	ADAM22_12
16	88134328	88134419	ADAM22_13
16	88135979	88136031	ADAM22_14
16	88143025	88143125	ADAM22_15
16	88145124	88145196	ADAM22_16
16	88145414	88145507	ADAM22_17
16	88148976	88149057	ADAM22_18
16	88150980	88151031	ADAM22_19
16	88151256	88151320	ADAM22_20
16	88153220	88153326	ADAM22_21
16	88155886	88156006	ADAM22_22
16	88163011	88163180	ADAM22_23
16	88165831	88165946	ADAM22_24
16	88168136	88168227	ADAM22_25
16	88171543	88171561	ADAM22_26
16	88181504	88181605	ADAM22_27
16	88181957	88182024	ADAM22_28
16	88193115	88193239	ADAM22_29
16	88196470	88202889	ADAM22_30
16	88108175	88108258	ADAM22_5
16	88114583	88114647	ADAM22_6
16	88116744	88116814	ADAM22_7
16	88125588	88125659	ADAM22_8
16	88128601	88128676	ADAM22_9
16	88130387	88130459	ADAM22_10
16	88131268	88132804	ADAM22_11
16	88108175	88108258	ADAM22_5
16	88114583	88114647	ADAM22_6
16	88116744	88116814	ADAM22_7
16	88125588	88125659	ADAM22_8
16	88128601	88128676	ADAM22_9
16	88130387	88130459	ADAM22_10
16	88131268	88131435	ADAM22_11
16	88132866	88132951	ADAM22_12
16	88134328	88134419	ADAM22_13
16	88135979	88136031	ADAM22_14
16	88143025	88143125	ADAM22_15
16	88145124	88145196	ADAM22_16
16	88145414	88145507	ADAM22_17
16	88148976	88149057	ADAM22_18
16	88150980	88151031	ADAM22_19
16	88151256	88151320	ADAM22_20
16	88153220	88153326	ADAM22_21
16	88155886	88156006	ADAM22_22
16	88163011	88163180	ADAM22_23
16	88165831	88165946	ADAM22_24
16	88168136	88168227	ADAM22_25
16	88171543	88171561	ADAM22_26
16	88178934	88179042	ADAM22_27
16	88181504	88181605	ADAM22_28
16	88181957	88182113	ADAM22_29
16	88108175	88108258	ADAM22_5
16	88114583	88114647	ADAM22_6
16	88116744	88116814	ADAM22_7
16	88125588	88125659	ADAM22_8
16	88128601	88128676	ADAM22_9
16	88130387	88130459	ADAM22_10
16	88131268	88131435	ADAM22_11
16	88132866	88132951	ADAM22_12
16	88134328	88134419	ADAM22_13
16	88135979	88136031	ADAM22_14
16	88143025	88143125	ADAM22_15
16	88145124	88145196	ADAM22_16
16	88145414	88145507	ADAM22_17
16	88148976	88149057	ADAM22_18
16	88150980	88151031	ADAM22_19
16	88151256	88151320	ADAM22_20
16	88153220	88153326	ADAM22_21
16	88155886	88156006	ADAM22_22
16	88163011	88163180	ADAM22_23
16	88165831	88165946	ADAM22_24
16	88168136	88168227	ADAM22_25
16	88171543	88171561	ADAM22_26
16	88178934	88179042	ADAM22_27
16	88181504	88181605	ADAM22_28
16	88181957	88182024	ADAM22_29
16	88193115	88193239	ADAM22_30
16	88196470	88196582	ADAM22_31
16	88108175	88108258	ADAM22_5
16	88114583	88114647	ADAM22_6
16	88116744	88116814	ADAM22_7
16	88125588	88125659	ADAM22_8
16	88128601	88128676	ADAM22_9
16	88130387	88130459	ADAM22_10
16	88131268	88131435	ADAM22_11
16	88132866	88132951	ADAM22_12
16	88134328	88134419	ADAM22_13
16	88135979	88136031	ADAM22_14
16	88143025	88143125	ADAM22_15
16	88145124	88145196	ADAM22_16
16	88145414	88145507	ADAM22_17
16	88148976	88149057	ADAM22_18
16	88150980	88151031	ADAM22_19
16	88151256	88151320	ADAM22_20
16	88153220	88153326	ADAM22_21
16	88155886	88156006	ADAM22_22
16	88163011	88163180	ADAM22_23
16	88165831	88165946	ADAM22_24
16	88168136	88168227	ADAM22_25
16	88171543	88171561	ADAM22_26
16	88181504	88181605	ADAM22_27
16	88181957	88182024	ADAM22_28
16	88186614	88186701	ADAM22_29
16	88193115	88193239	ADAM22_30
16	88196470	88202889	ADAM22_31
16	88219975	88220079	SRI_1
16	88218858	88218942	SRI_2
16	88217121	88217191	SRI_3
16	88210881	88210925	SRI_4
16	88209982	88210130	SRI_5
16	88209338	88209452	SRI_6
16	88208506	88208565	SRI_7
16	88205117	88206504	SRI_8
16	88219975	88220036	SRI_1
16	88218858	88218942	SRI_2
16	88217121	88217191	SRI_3
16	88210881	88210925	SRI_4
16	88210082	88210130	SRI_5
16	88209338	88209432	SRI_6
16	88208506	88208565	SRI_7
16	88205657	88206504	SRI_8
16	88226908	88226976	SRI_1
16	88217121	88217191	SRI_2
16	88210881	88210925	SRI_3
16	88209982	88210130	SRI_4
16	88209338	88209452	SRI_5
16	88208506	88208565	SRI_6
16	88206437	88206504	SRI_7
16	88226908	88226993	SRI_1
16	88218858	88218942	SRI_2
16	88217121	88217191	SRI_3
16	88210881	88210925	SRI_4
16	88209982	88210130	SRI_5
16	88209338	88209452	SRI_6
16	88208506	88208565	SRI_7
16	88206455	88206504	SRI_8
16	88226908	88226976	SRI_1
16	88218858	88218942	SRI_2
16	88217121	88217191	SRI_3
16	88210881	88210925	SRI_4
16	88209982	88210130	SRI_5
16	88209338	88209452	SRI_6
16	88207675	88208565	SRI_7
16	88283813	88284271	STEAP4_2
16	88282640	88283168	STEAP4_3
16	88280914	88281079	STEAP4_4
16	88270891	88279628	STEAP4_5
16	88283813	88284271	STEAP4_2
16	88280914	88281079	STEAP4_3
16	88278027	88279628	STEAP4_4
16	88283813	88284271	STEAP4_3
16	88281482	88283168	STEAP4_4
17	104906186	104906754	LHFPL3_4
17	104906186	104907232	LHFPL3_3
17	104926452	104926645	LHFPL3-AS2_1
17	104920384	104920425	LHFPL3-AS2_2
17	104911915	104912076	LHFPL3-AS2_3
17	104895616	104896064	LHFPL3-AS2_4
17	104926452	104926630	LHFPL3-AS2_1
17	104920384	104920425	LHFPL3-AS2_2
17	104917559	104917980	LHFPL3-AS2_3
17	104915705	104915827	LHFPL3-AS2_4
17	104911915	104912076	LHFPL3-AS2_5
18	105012931	105013044	LINC01004_1
18	104953699	104953906	LINC01004_2
18	104950314	104950532	LINC01004_3
18	105012931	105013042	LINC01004_1
18	104981746	104982691	LINC01004_2
18	105014140	105014321	KMT2E-AS1_1
18	105013424	105013979	KMT2E-AS1_2
18	105014189	105014497	KMT2E_1
18	105040874	105041023	KMT2E_2
18	105062163	105062278	KMT2E_3
18	105063350	105063580	KMT2E_4
18	105066726	105066807	KMT2E_5
18	105073618	105073677	KMT2E_6
18	105074642	105074815	KMT2E_7
18	105076042	105076081	KMT2E_8
18	105076962	105077193	KMT2E_9
18	105077302	105077433	KMT2E_10
18	105078845	105078963	KMT2E_11
18	105081687	105081797	KMT2E_12
18	105090008	105090273	KMT2E_13
18	105091215	105091314	KMT2E_14
18	105101424	105101589	KMT2E_15
18	105101885	105102194	KMT2E_16
18	105105438	105105693	KMT2E_17
18	105105858	105106003	KMT2E_18
18	105106521	105106772	KMT2E_19
18	105107165	105107222	KMT2E_20
18	105107361	105107925	KMT2E_21
18	105108941	105109228	KMT2E_22
18	105110279	105110368	KMT2E_23
18	105110476	105110602	KMT2E_24
18	105110770	105110868	KMT2E_25
18	105111824	105114084	KMT2E_26
18	105014204	105014535	KMT2E_1
18	105038125	105038199	KMT2E_2
18	105040838	105041023	KMT2E_3
18	105062163	105062278	KMT2E_4
18	105063350	105063580	KMT2E_5
18	105066726	105066807	KMT2E_6
18	105073618	105073677	KMT2E_7
18	105074642	105074815	KMT2E_8
18	105076042	105076081	KMT2E_9
18	105076962	105077193	KMT2E_10
18	105077302	105077433	KMT2E_11
18	105078845	105078963	KMT2E_12
18	105081687	105081797	KMT2E_13
18	105090008	105090273	KMT2E_14
18	105091215	105091314	KMT2E_15
18	105101424	105101589	KMT2E_16
18	105101885	105102194	KMT2E_17
18	105105438	105105693	KMT2E_18
18	105105858	105106003	KMT2E_19
18	105106521	105106772	KMT2E_20
18	105107165	105107222	KMT2E_21
18	105107361	105107925	KMT2E_22
18	105108941	105109228	KMT2E_23
18	105110279	105110368	KMT2E_24
18	105110476	105110602	KMT2E_25
18	105110770	105110868	KMT2E_26
18	105111824	105115019	KMT2E_27
18	105014217	105014535	KMT2E_1
18	105038125	105038199	KMT2E_2
18	105040838	105041023	KMT2E_3
18	105062163	105062278	KMT2E_4
18	105063350	105063580	KMT2E_5
18	105066726	105066807	KMT2E_6
18	105073618	105073677	KMT2E_7
18	105074642	105074815	KMT2E_8
18	105076042	105076081	KMT2E_9
18	105076962	105077193	KMT2E_10
18	105077302	105077433	KMT2E_11
18	105078845	105078963	KMT2E_12
18	105081687	105081797	KMT2E_13
18	105090008	105090273	KMT2E_14
18	105091215	105091609	KMT2E_15
18	105063349	105063375	KMT2E_1
18	105063376	105063388	KMT2E_2
18	105063389	105063580	KMT2E_3
18	105066726	105066807	KMT2E_4
18	105073618	105073677	KMT2E_5
18	105074642	105074815	KMT2E_6
18	105076042	105076081	KMT2E_7
18	105076962	105077193	KMT2E_8
18	105077302	105077433	KMT2E_9
18	105078845	105078963	KMT2E_10
18	105081687	105081797	KMT2E_11
18	105090008	105090126	KMT2E_12
18	105090127	105090273	KMT2E_13
18	105091215	105091314	KMT2E_14
18	105101424	105101478	KMT2E_15
18	105203627	105203785	SRPK2_3
18	105169156	105169265	SRPK2_4
18	105168007	105168095	SRPK2_5
18	105167376	105167464	SRPK2_6
18	105160506	105160613	SRPK2_7
18	105146492	105146658	SRPK2_8
18	105145282	105145308	SRPK2_9
18	105143083	105143330	SRPK2_10
18	105142007	105142490	SRPK2_11
18	105133003	105133104	SRPK2_12
18	105132790	105132898	SRPK2_13
18	105126992	105127062	SRPK2_14
18	105126247	105126340	SRPK2_15
18	105116373	105118022	SRPK2_16
18	105268805	105269015	SRPK2_1
18	105203627	105203785	SRPK2_2
18	105169156	105169265	SRPK2_3
18	105168007	105168095	SRPK2_4
18	105167376	105167464	SRPK2_5
18	105160506	105160613	SRPK2_6
18	105146492	105146658	SRPK2_7
18	105145282	105145308	SRPK2_8
18	105143083	105143330	SRPK2_9
18	105142007	105142490	SRPK2_10
18	105133003	105133104	SRPK2_11
18	105132790	105132898	SRPK2_12
18	105126992	105127062	SRPK2_13
18	105126247	105126340	SRPK2_14
18	105116376	105118022	SRPK2_15
18	105268805	105268869	SRPK2_3
18	105203627	105203785	SRPK2_4
18	105169156	105169265	SRPK2_5
18	105168007	105168095	SRPK2_6
18	105167376	105167464	SRPK2_7
18	105160506	105160613	SRPK2_8
18	105146492	105146658	SRPK2_9
18	105145282	105145308	SRPK2_10
18	105143083	105143330	SRPK2_11
18	105142007	105142490	SRPK2_12
18	105133003	105133104	SRPK2_13
18	105132790	105132898	SRPK2_14
18	105126992	105127062	SRPK2_15
18	105126247	105126340	SRPK2_16
18	105117525	105118022	SRPK2_17
19	127844323	127844424	SND1_12
20	130322488	130324180	CPA4_10
20	130322488	130324180	CPA4_11
20	130322488	130323121	CPA4_9
20	130344815	130345205	CPA5_1
20	130346392	130346601	CPA5_2
20	130347765	130347847	CPA5_3
20	130349974	130350109	CPA5_4
20	130359588	130359687	CPA5_5
20	130361142	130361244	CPA5_6
20	130362437	130362539	CPA5_7
20	130362883	130362994	CPA5_8
20	130363418	130363509	CPA5_9
20	130367371	130367571	CPA5_10
20	130367905	130367990	CPA5_11
20	130368409	130368597	CPA5_12
20	130344825	130345330	CPA5_1
20	130345838	130345909	CPA5_2
20	130346406	130346601	CPA5_3
20	130347765	130347847	CPA5_4
20	130349974	130350109	CPA5_5
20	130359588	130359687	CPA5_6
20	130361142	130361244	CPA5_7
20	130362437	130362539	CPA5_8
20	130362883	130362994	CPA5_9
20	130363418	130363509	CPA5_10
20	130367371	130367571	CPA5_11
20	130367905	130367990	CPA5_12
20	130368409	130368730	CPA5_13
20	130344846	130345896	CPA5_1
20	130346406	130346601	CPA5_2
20	130347765	130347847	CPA5_3
20	130349974	130350109	CPA5_4
20	130359588	130359687	CPA5_5
20	130361142	130361244	CPA5_6
20	130362437	130362539	CPA5_7
20	130362883	130362994	CPA5_8
20	130363418	130363509	CPA5_9
20	130367371	130367571	CPA5_10
20	130367905	130367990	CPA5_11
20	130368409	130368730	CPA5_12
20	130344853	130345205	CPA5_1
20	130346392	130346601	CPA5_2
20	130347765	130347847	CPA5_3
20	130349974	130350109	CPA5_4
20	130359588	130359687	CPA5_5
20	130361142	130361244	CPA5_6
20	130362437	130362539	CPA5_7
20	130362883	130362994	CPA5_8
20	130363418	130363509	CPA5_9
20	130367371	130367571	CPA5_10
20	130368409	130368729	CPA5_11
20	130344860	130345205	CPA5_1
20	130345838	130345896	CPA5_2
20	130346392	130346601	CPA5_3
20	130347765	130347847	CPA5_4
20	130349974	130350109	CPA5_5
20	130359588	130359687	CPA5_6
20	130361142	130361244	CPA5_7
